Elapsed Time,Voltage,Current 
66.67367649078369,5.08,6.4
66.67367649078369,5.08,6.5
66.67367649078369,5.08,6.4
66.67467641830444,5.08,18.5
66.67467641830444,5.08,18.5
66.67467641830444,5.08,15.7
66.67467641830444,5.08,14.3
66.76267790794373,5.08,6.5
66.76267790794373,5.08,6.4
66.76267790794373,5.08,6.5
66.76267790794373,5.08,6.4
66.7637107372284,5.08,6.4
66.7637107372284,5.08,6.8
66.7637107372284,5.08,6.4
66.93968558311462,5.08,6.4
66.93968558311462,5.08,6.4
66.93968558311462,5.08,6.7
66.94071793556213,5.08,6.4
66.94071793556213,5.08,6.3
66.94071793556213,5.08,6.5
66.94071793556213,5.08,6.4
66.94172286987305,5.08,6.4
66.94172286987305,5.08,6.4
66.94172286987305,5.08,6.7
66.94172286987305,5.08,6.5
66.94172286987305,5.08,6.4
67.11368465423584,5.08,6.5
67.11368465423584,5.08,6.4
67.11368465423584,5.08,6.4
67.11468458175659,5.08,6.4
67.11468458175659,5.08,6.8
67.11468458175659,5.08,6.5
67.11468458175659,5.08,6.4
67.11468458175659,5.08,6.4
67.11568474769592,5.08,6.4
67.11568474769592,5.08,6.4
67.11568474769592,5.08,6.4
67.11568474769592,5.08,6.7
67.20382404327393,5.08,6.5
67.20382404327393,5.08,6.5
67.20382404327393,5.08,6.4
67.20382404327393,5.08,6.8
67.20382404327393,5.08,6.4
67.2048168182373,5.08,6.4
67.37581610679626,5.08,6.5
67.37581610679626,5.08,6.5
67.3768219947815,5.08,6.4
67.3768219947815,5.08,6.4
67.3768219947815,5.08,6.8
67.3768219947815,5.08,6.4
67.3768219947815,5.08,6.5
67.37781405448914,5.08,6.4
67.37781405448914,5.08,6.3
67.37781405448914,5.08,6.5
67.37781405448914,5.08,6.4
67.37881731987,5.08,6.9
67.54681944847107,5.08,6.4
67.5478162765503,5.08,6.4
67.5478162765503,5.08,6.4
67.5478162765503,5.08,6.5
67.5478162765503,5.08,6.5
67.5478162765503,5.08,6.5
67.54878377914429,5.07,57.9
67.54878377914429,5.08,15.2
67.54878377914429,5.08,15.1
67.54878377914429,5.08,6.3
67.54981660842896,5.08,6.8
67.54981660842896,5.08,6.5
67.63881731033325,5.08,6.5
67.63981652259827,5.08,6.4
67.63981652259827,5.08,6.5
67.63981652259827,5.08,6.4
67.63981652259827,5.08,6.5
67.63981652259827,5.08,6.9
67.8117823600769,5.08,6.4
67.81279158592224,5.08,6.4
67.81279158592224,5.08,6.4
67.81279158592224,5.08,6.4
67.81279158592224,5.08,6.5
67.81279158592224,5.08,6.4
67.81381750106812,5.08,6.7
67.81381750106812,5.08,6.4
67.81381750106812,5.08,6.5
67.81381750106812,5.08,6.4
67.81381750106812,5.08,6.7
67.81481695175171,5.08,6.5
67.99195647239685,5.08,6.4
67.99195647239685,5.08,6.7
67.99195647239685,5.08,6.4
67.99195647239685,5.08,16.9
67.99299240112305,5.08,17.0
67.99299240112305,5.08,15.1
67.99299240112305,5.08,13.7
67.99299240112305,5.08,6.5
67.99299240112305,5.08,6.4
67.99398803710938,5.08,6.4
67.99398803710938,5.08,6.4
67.99398803710938,5.08,6.5
67.99398803710938,5.08,6.9
68.08495879173279,5.08,14.8
68.08495879173279,5.08,14.1
68.08495879173279,5.08,14.1
68.08595514297485,5.08,6.4
68.08595514297485,5.08,6.4
68.0869550704956,5.08,6.4
68.2629542350769,5.08,6.7
68.2629542350769,5.08,6.3
68.2629542350769,5.08,6.5
68.2629542350769,5.08,6.4
68.2629542350769,5.08,6.7
68.26399445533752,5.08,6.5
68.26399445533752,5.08,6.4
68.26399445533752,5.08,6.4
68.26399445533752,5.08,6.4
68.26399445533752,5.08,6.4
68.26499152183533,5.08,6.5
68.26499152183533,5.08,7.0
68.26499152183533,5.08,6.4
68.42895603179932,5.08,6.4
68.42995929718018,5.08,6.4
68.42995929718018,5.08,6.5
68.42995929718018,5.08,6.4
68.42995929718018,5.08,6.5
68.42995929718018,5.08,6.9
68.43098902702332,5.08,6.4
68.43098902702332,5.08,6.5
68.43098902702332,5.08,6.4
68.43098902702332,5.08,6.4
68.43198823928833,5.08,6.5
68.5229868888855,5.08,14.5
68.5229868888855,5.08,14.5
68.52395987510681,5.08,14.8
68.52395987510681,5.08,6.3
68.52395987510681,5.08,6.5
68.52395987510681,5.08,6.9
68.52499175071716,5.08,6.4
68.7059543132782,5.08,6.4
68.70699048042297,5.08,6.5
68.70699048042297,5.08,6.4
68.70699048042297,5.08,6.4
68.70699048042297,5.08,6.5
68.70798587799072,5.08,6.8
68.70798587799072,5.08,6.5
68.70798587799072,5.08,6.4
68.70798587799072,5.08,6.4
68.70798587799072,5.08,6.5
68.70898842811584,5.08,6.5
68.70898842811584,5.08,6.4
68.70898842811584,5.08,6.8
68.88699269294739,5.08,6.5
68.88699269294739,5.08,6.4
68.88699269294739,5.08,6.5
68.88798952102661,5.08,6.5
68.88798952102661,5.08,6.5
68.88798952102661,5.08,6.5
68.88798952102661,5.08,6.5
68.88899040222168,5.08,6.5
68.88899040222168,5.08,6.4
68.88899040222168,5.08,6.4
68.88899040222168,5.08,6.8
68.88899040222168,5.08,6.4
68.99799060821533,5.08,6.4
68.99799060821533,5.08,6.5
68.99799060821533,5.08,6.4
68.99799060821533,5.08,6.4
68.99799060821533,5.08,6.3
68.99898910522461,5.08,6.9
68.99898910522461,5.08,6.4
69.15023684501648,5.08,6.4
69.15023684501648,5.08,6.4
69.15023684501648,5.08,6.5
69.15023684501648,5.08,6.5
69.15126466751099,5.08,6.4
69.15126466751099,5.08,6.8
69.15126466751099,5.08,6.5
69.15126466751099,5.08,6.4
69.15226483345032,5.08,6.4
69.15226483345032,5.08,6.7
69.15226483345032,5.08,6.5
69.30626916885376,5.08,6.4
69.30626916885376,5.08,6.6
69.30626916885376,5.08,6.5
69.30726528167725,5.08,6.5
69.30726528167725,5.08,6.5
69.30726528167725,5.08,6.8
69.30726528167725,5.08,6.5
69.30726528167725,5.08,6.5
69.30826258659363,5.08,6.4
69.30826258659363,5.08,6.5
69.30826258659363,5.08,6.5
69.39526605606079,5.08,6.4
69.39623188972473,5.08,6.8
69.39623188972473,5.08,6.5
69.39623188972473,5.08,6.5
69.39623188972473,5.08,6.5
69.39623188972473,5.08,6.7
69.54723358154297,5.08,6.4
69.54723358154297,5.08,6.4
69.54823422431946,5.08,6.8
69.54823422431946,5.08,6.5
69.54823422431946,5.08,15.1
69.54923415184021,5.08,14.9
69.54923415184021,5.08,14.8
69.54923415184021,5.08,6.5
69.54923415184021,5.08,6.5
69.55023384094238,5.08,6.5
69.55023384094238,5.08,6.5
69.74023079872131,5.08,6.4
69.74122953414917,5.08,6.5
69.74122953414917,5.08,6.8
69.74122953414917,5.08,6.5
69.74122953414917,5.08,6.4
69.74222922325134,5.08,6.4
69.74222922325134,5.08,6.5
69.74222922325134,5.08,6.4
69.74222922325134,5.08,6.5
69.74222922325134,5.08,6.8
69.74322986602783,5.08,6.5
69.74322986602783,5.08,6.4
69.74322986602783,5.08,6.4
69.83326411247253,5.08,6.7
69.83326411247253,5.08,6.4
69.83326411247253,5.08,6.5
69.83426690101624,5.08,6.4
69.83426690101624,5.08,6.4
69.83426690101624,5.08,6.6
69.99624609947205,5.08,6.5
69.99726462364197,5.08,6.8
69.99726462364197,5.08,14.0
69.99726462364197,5.08,14.0
69.99726462364197,5.08,14.0
69.99826669692993,5.08,6.5
69.99826669692993,5.08,6.5
69.99826669692993,5.08,6.4
69.99826669692993,5.08,7.0
69.99826669692993,5.08,6.4
69.99926519393921,5.08,6.4
69.99926519393921,5.08,6.4
70.16161227226257,5.08,6.4
70.16161227226257,5.08,6.5
70.16261291503906,5.08,6.5
70.16261291503906,5.08,6.8
70.16261291503906,5.08,6.4
70.16361212730408,5.08,6.4
70.16361212730408,5.08,6.4
70.16361212730408,5.08,6.8
70.16361212730408,5.08,14.9
70.16361212730408,5.08,14.5
70.16461181640625,5.08,14.5
70.25361013412476,5.08,6.4
70.25361013412476,5.08,6.4
70.254643201828,5.08,6.5
70.254643201828,5.08,6.9
70.254643201828,5.08,6.3
70.254643201828,5.08,6.5
70.254643201828,5.08,6.5
70.43460893630981,5.08,6.4
70.43560886383057,5.08,6.5
70.43560886383057,5.08,6.4
70.43560886383057,5.08,6.7
70.43560886383057,5.08,6.4
70.43560886383057,5.08,6.5
70.43664336204529,5.08,6.4
70.43664336204529,5.08,6.4
70.43664336204529,5.08,6.4
70.43664336204529,5.08,6.4
70.43764519691467,5.08,6.6
70.43764519691467,5.08,6.4
70.58764338493347,5.08,6.4
70.58764338493347,5.08,6.5
70.58764338493347,5.08,6.7
70.58764338493347,5.08,6.4
70.5886459350586,5.08,6.5
70.5886459350586,5.08,6.4
70.5886459350586,5.08,6.4
70.5886459350586,5.08,6.4
70.5886459350586,5.08,6.4
70.58964920043945,5.08,7.0
70.58964920043945,5.08,6.4
70.68061637878418,5.08,6.4
70.68061637878418,5.08,6.5
70.68061637878418,5.08,6.4
70.68061637878418,5.08,6.4
70.68160963058472,5.08,6.4
70.68160963058472,5.08,6.8
70.83660817146301,5.08,6.4
70.83760809898376,5.08,6.4
70.83760809898376,5.08,6.5
70.83760809898376,5.08,6.4
70.83760809898376,5.08,6.5
70.83860802650452,5.08,6.4
70.83860802650452,5.08,6.7
70.83860802650452,5.08,6.3
70.83860802650452,5.08,6.4
70.83860802650452,5.08,6.4
70.83964395523071,5.08,6.7
70.99764657020569,5.08,6.4
70.99764657020569,5.08,6.4
70.99764657020569,5.08,6.5
70.99864363670349,5.08,6.4
70.99864363670349,5.08,6.5
70.99864363670349,5.08,6.4
70.99964332580566,5.08,6.8
70.99964332580566,5.08,6.5
70.99964332580566,5.08,6.4
71.00064420700073,5.08,6.4
71.00064420700073,5.08,6.5
71.09360909461975,5.08,6.4
71.09460878372192,5.08,6.4
71.09460878372192,5.08,6.8
71.09460878372192,5.08,6.4
71.09460878372192,5.08,6.4
71.09560871124268,5.08,6.5
71.09560871124268,5.08,6.5
71.25164580345154,5.08,6.4
71.25164580345154,5.08,6.4
71.25164580345154,5.08,6.5
71.25164580345154,5.08,6.4
71.2526433467865,5.08,6.3
71.2526433467865,5.08,6.4
71.2526433467865,5.08,6.9
71.2526433467865,5.08,6.4
71.2526433467865,5.08,6.4
71.25364589691162,5.08,6.5
71.25364589691162,5.08,6.5
71.40664625167847,5.08,6.4
71.40664625167847,5.07,34.3
71.40664625167847,5.08,32.3
71.40764689445496,5.08,15.6
71.40764689445496,5.08,14.4
71.40764689445496,5.08,6.4
71.40764689445496,5.08,6.6
71.40861082077026,5.08,6.4
71.40861082077026,5.08,6.5
71.40861082077026,5.08,6.5
71.40861082077026,5.08,6.6
71.4986469745636,5.08,6.4
71.4996440410614,5.08,6.4
71.4996440410614,5.08,6.7
71.4996440410614,5.08,6.5
71.4996440410614,5.08,6.4
71.50064730644226,5.08,6.5
71.65360903739929,5.08,6.4
71.65460896492004,5.08,6.6
71.65460896492004,5.08,6.4
71.65460896492004,5.08,6.8
71.65460896492004,5.08,6.5
71.65460896492004,5.08,6.4
71.65564346313477,5.08,6.4
71.65564346313477,5.08,6.5
71.65564346313477,5.08,6.5
71.65564346313477,5.08,6.4
71.65664339065552,5.08,6.8
71.81764364242554,5.08,6.4
71.81764364242554,5.08,6.4
71.81764364242554,5.08,6.4
71.81764364242554,5.08,6.6
71.81764364242554,5.08,6.5
71.81864523887634,5.08,6.5
71.81864523887634,5.08,6.4
71.81864523887634,5.08,6.5
71.81864523887634,5.08,6.4
71.8196439743042,5.08,6.4
71.8196439743042,5.08,6.8
71.91564512252808,5.08,6.4
71.91664147377014,5.08,6.5
71.91664147377014,5.08,6.4
71.91664147377014,5.08,6.4
71.91664147377014,5.08,6.4
71.91764426231384,5.08,14.2
71.91764426231384,5.08,14.8
72.07760882377625,5.08,14.5
72.07760882377625,5.08,8.8
72.07760882377625,5.08,6.5
72.07864570617676,5.08,6.6
72.07864570617676,5.08,6.5
72.07864570617676,5.08,6.5
72.07864570617676,5.08,6.7
72.07864570617676,5.08,6.4
72.0796160697937,5.08,6.4
72.0796160697937,5.08,6.5
72.0796160697937,5.08,6.8
72.2666437625885,5.08,6.4
72.2666437625885,5.08,6.5
72.2666437625885,5.08,6.5
72.2666437625885,5.08,6.4
72.2666437625885,5.08,6.5
72.2676432132721,5.08,6.5
72.2676432132721,5.08,6.8
72.2676432132721,5.08,6.5
72.2676432132721,5.08,6.5
72.26864433288574,5.08,6.4
72.26864433288574,5.08,6.4
72.26864433288574,5.08,6.4
72.26864433288574,5.08,6.5
72.36764359474182,5.08,6.8
72.3686113357544,5.08,6.4
72.3686113357544,5.08,6.4
72.3686113357544,5.08,6.4
72.3686113357544,5.08,6.8
72.3686113357544,5.08,6.4
72.36964321136475,5.08,6.5
72.53164672851562,5.08,6.7
72.53164672851562,5.08,6.4
72.53164672851562,5.08,6.5
72.53164672851562,5.08,6.4
72.53264451026917,5.08,6.8
72.53264451026917,5.08,6.4
72.53264451026917,5.08,6.4
72.53264451026917,5.08,6.5
72.53364205360413,5.08,14.4
72.53364205360413,5.08,14.1
72.53364205360413,5.08,14.0
72.53464412689209,5.08,6.9
72.68866920471191,5.08,6.4
72.68966841697693,5.08,6.5
72.68966841697693,5.08,6.4
72.68966841697693,5.08,6.4
72.69066834449768,5.08,6.5
72.69066834449768,5.08,6.5
72.69066834449768,5.08,6.7
72.69066834449768,5.08,6.4
72.6916663646698,5.08,6.4
72.6916663646698,5.08,6.5
72.6916663646698,5.08,7.0
72.79570436477661,5.08,6.3
72.79570436477661,5.08,6.5
72.79666948318481,5.08,6.7
72.79666948318481,5.08,14.6
72.79666948318481,5.08,14.1
72.79666948318481,5.08,14.1
72.79770708084106,5.08,7.0
72.95366978645325,5.08,6.5
72.95366978645325,5.08,6.4
72.954669713974,5.08,6.5
72.954669713974,5.08,6.5
72.954669713974,5.08,6.4
72.954669713974,5.08,6.4
72.954669713974,5.08,6.9
72.95567083358765,5.08,6.4
72.95567083358765,5.08,6.4
72.95666718482971,5.08,6.5
72.95666718482971,5.08,6.5
73.11666965484619,5.08,6.5
73.11666965484619,5.08,6.4
73.11666965484619,5.08,6.6
73.11666965484619,5.08,6.5
73.11766934394836,5.08,6.4
73.11766934394836,5.08,6.4
73.11766934394836,5.08,6.8
73.11766934394836,5.08,6.4
73.11766934394836,5.08,6.5
73.11870193481445,5.08,6.4
73.11870193481445,5.08,6.5
73.20766854286194,5.08,6.4
73.20766854286194,5.08,6.5
73.20766854286194,5.08,49.8
73.20766854286194,5.08,15.2
73.20766854286194,5.08,15.2
73.20866870880127,5.08,6.4
73.3562285900116,5.08,6.5
73.35726141929626,5.08,6.5
73.35726141929626,5.08,6.4
73.35726141929626,5.08,6.8
73.35726141929626,5.08,6.4
73.35826253890991,5.08,6.4
73.35826253890991,5.08,6.4
73.35826253890991,5.08,6.5
73.35826253890991,5.08,6.5
73.35826253890991,5.08,6.4
73.35926103591919,5.08,6.7
73.52926421165466,5.08,6.4
73.52926421165466,5.08,6.5
73.52926421165466,5.08,6.5
73.52926421165466,5.08,6.8
73.53022861480713,5.08,6.5
73.53022861480713,5.08,6.5
73.53022861480713,5.08,6.4
73.53022861480713,5.08,6.5
73.53022861480713,5.08,6.5
73.5312614440918,5.08,6.5
73.5312614440918,5.08,6.8
73.5312614440918,5.08,6.5
73.61622834205627,5.08,6.4
73.61622834205627,5.08,6.4
73.61622834205627,5.08,6.5
73.61622834205627,5.08,6.5
73.61622834205627,5.08,6.4
73.61726212501526,5.08,6.7
73.77622699737549,5.08,6.4
73.77622699737549,5.08,6.5
73.77622699737549,5.08,6.3
73.77726221084595,5.08,6.5
73.77726221084595,5.08,6.4
73.77726221084595,5.08,6.4
73.77726221084595,5.08,6.5
73.77726221084595,5.08,6.5
73.77826428413391,5.08,6.4
73.77826428413391,5.08,6.5
73.77826428413391,5.08,6.8
73.93627119064331,5.08,6.5
73.93627119064331,5.08,6.4
73.93627119064331,5.08,6.4
73.93627119064331,5.08,6.5
73.93627119064331,5.08,6.5
73.93736147880554,5.08,6.5
73.93736147880554,5.08,6.7
73.93736147880554,5.08,6.6
73.93736147880554,5.08,6.5
73.93831419944763,5.08,6.4
73.93831419944763,5.08,6.4
74.03035044670105,5.08,6.5
74.03035044670105,5.08,6.5
74.03035044670105,5.08,6.7
74.03134942054749,5.08,6.4
74.03134942054749,5.08,6.5
74.03134942054749,5.08,6.4
74.03335094451904,5.08,6.7
74.19215750694275,5.08,6.4
74.19315886497498,5.08,6.4
74.19315886497498,5.08,6.4
74.19315886497498,5.08,6.5
74.19315886497498,5.08,6.6
74.1941590309143,5.08,6.4
74.1941590309143,5.08,6.8
74.1941590309143,5.08,6.5
74.1941590309143,5.08,6.5
74.19515872001648,5.08,6.4
74.19515872001648,5.08,6.4
74.36122012138367,5.08,6.6
74.36122012138367,5.08,6.4
74.36218857765198,5.08,6.7
74.36218857765198,5.08,14.6
74.36218857765198,5.08,14.3
74.36218857765198,5.08,14.4
74.3631899356842,5.08,6.8
74.3631899356842,5.08,6.5
74.3631899356842,5.08,6.5
74.36415791511536,5.08,6.5
74.36415791511536,5.08,6.4
74.36518478393555,5.08,6.5
74.46415710449219,5.08,6.5
74.46415710449219,5.08,6.7
74.4651563167572,5.08,6.4
74.4651563167572,5.08,6.6
74.4651563167572,5.08,6.5
74.4651563167572,5.08,6.5
74.46615624427795,5.08,6.5
74.63515901565552,5.08,6.5
74.63515901565552,5.08,6.9
74.63515901565552,5.08,6.4
74.63619208335876,5.08,6.5
74.63619208335876,5.08,6.5
74.63619208335876,5.08,6.4
74.63619208335876,5.07,64.3
74.63719344139099,5.08,12.4
74.63719344139099,5.08,15.6
74.63719344139099,5.08,14.1
74.63719344139099,5.08,6.4
74.64015746116638,5.08,6.5
74.81519341468811,5.08,6.9
74.81619095802307,5.08,6.4
74.81619095802307,5.08,6.4
74.81619095802307,5.08,6.5
74.81619095802307,5.08,6.4
74.81619095802307,5.08,6.4
74.81719088554382,5.08,6.4
74.81719088554382,5.08,6.8
74.81719088554382,5.08,6.5
74.81719088554382,5.08,6.4
74.818190574646,5.08,6.5
74.818190574646,5.08,6.5
74.91319036483765,5.08,6.4
74.91319036483765,5.08,6.5
74.91319036483765,5.08,6.9
74.91319036483765,5.08,6.4
74.91419267654419,5.08,6.4
74.91419267654419,5.08,6.4
74.91419267654419,5.08,6.8
75.10315775871277,5.08,6.5
75.10315775871277,5.08,6.4
75.10315775871277,5.08,6.8
75.10315775871277,5.08,6.4
75.10419130325317,5.08,6.4
75.10419130325317,5.08,6.4
75.10419130325317,5.08,6.8
75.10419130325317,5.08,6.4
75.1051573753357,5.08,6.4
75.1051573753357,5.08,6.5
75.1051573753357,5.08,6.5
75.1051573753357,5.08,6.5
75.10615634918213,5.08,6.4
75.27315831184387,5.08,7.0
75.27315831184387,5.08,6.5
75.27315831184387,5.08,6.5
75.27315831184387,5.08,6.4
75.27415871620178,5.08,6.6
75.27415871620178,5.08,6.4
75.27415871620178,5.08,6.4
75.27415871620178,5.08,6.7
75.27415871620178,5.08,6.4
75.27519273757935,5.08,6.4
75.27519273757935,5.08,6.5
75.27519273757935,5.08,6.8
75.35834193229675,5.08,6.5
75.35834193229675,5.08,6.4
75.35834193229675,5.08,6.7
75.35834193229675,5.08,6.4
75.35834193229675,5.08,6.4
75.36034393310547,5.08,6.4
75.5203070640564,5.08,6.9
75.5203070640564,5.08,6.4
75.5203070640564,5.08,6.4
75.52130770683289,5.08,6.4
75.52130770683289,5.08,6.5
75.52130770683289,5.08,6.5
75.52130770683289,5.08,6.4
75.52130770683289,5.08,6.9
75.52230644226074,5.08,6.5
75.52230644226074,5.08,6.5
75.52230644226074,5.08,6.4
75.68230700492859,5.08,6.5
75.68330788612366,5.08,6.4
75.68330788612366,5.08,6.4
75.68330788612366,5.08,6.6
75.68330788612366,5.08,6.5
75.68430662155151,5.08,6.4
75.68430662155151,5.08,6.4
75.68430662155151,5.08,6.7
75.68430662155151,5.08,13.9
75.68530654907227,5.08,14.5
75.68530654907227,5.08,14.7
75.78134298324585,5.08,6.6
75.78134298324585,5.08,6.5
75.78234124183655,5.08,6.4
75.78234124183655,5.08,6.8
75.78234124183655,5.08,6.4
75.78234124183655,5.08,6.4
75.78334331512451,5.08,6.4
75.9493055343628,5.08,6.5
75.9493055343628,5.08,6.5
75.95030546188354,5.08,6.4
75.95030546188354,5.08,6.8
75.95030546188354,5.08,6.4
75.95030546188354,5.08,6.5
75.95030546188354,5.08,6.4
75.95130562782288,5.08,6.4
75.95130562782288,5.08,6.5
75.95130562782288,5.08,6.4
75.95130562782288,5.08,6.6
75.95230531692505,5.08,6.4
76.12430667877197,5.08,6.4
76.12430667877197,5.08,6.4
76.12430667877197,5.08,6.7
76.12530660629272,5.08,6.5
76.12530660629272,5.08,6.5
76.12530660629272,5.08,6.6
76.12530660629272,5.08,6.4
76.12530660629272,5.08,6.5
76.12630653381348,5.08,6.4
76.12630653381348,5.08,6.8
76.12630653381348,5.08,6.4
76.12630653381348,5.08,6.6
76.22831082344055,5.08,6.3
76.22831082344055,5.08,6.4
76.22831082344055,5.08,6.5
76.22831082344055,5.08,6.4
76.22934222221375,5.08,6.7
76.22934222221375,5.08,6.4
76.22934222221375,5.08,6.5
76.40630769729614,5.08,6.4
76.40630769729614,5.08,6.5
76.40730834007263,5.08,6.5
76.40730834007263,5.08,6.4
76.40730834007263,5.08,6.5
76.40730834007263,5.08,14.6
76.40730834007263,5.08,13.9
76.40830779075623,5.08,14.1
76.40830779075623,5.08,6.7
76.40830779075623,5.08,6.4
76.40830779075623,5.08,6.4
76.40930891036987,5.08,6.4
76.41330862045288,5.08,6.4
76.58231019973755,5.08,6.4
76.58231019973755,5.08,6.5
76.58231019973755,5.08,6.7
76.58331084251404,5.08,6.5
76.58331084251404,5.08,6.5
76.58331084251404,5.08,6.4
76.58331084251404,5.08,6.4
76.58331084251404,5.08,6.4
76.58431029319763,5.08,6.5
76.58431029319763,5.08,6.7
76.58431029319763,5.08,6.5
76.67624187469482,5.08,6.4
76.67624187469482,5.08,6.4
76.67624187469482,5.08,6.6
76.67624187469482,5.08,6.4
76.67724251747131,5.08,6.4
76.67724251747131,5.08,6.5
76.67724251747131,5.08,6.4
76.83324146270752,5.08,6.4
76.83324146270752,5.08,6.4
76.83424115180969,5.08,6.7
76.83424115180969,5.08,6.4
76.83424115180969,5.08,6.4
76.83424115180969,5.08,6.5
76.83524179458618,5.08,6.4
76.83524179458618,5.08,6.4
76.83524179458618,5.08,6.5
76.83524179458618,5.08,6.7
76.83524179458618,5.08,6.4
77.00027465820312,5.08,6.5
77.0012776851654,5.08,6.5
77.0012776851654,5.08,6.4
77.0012776851654,5.08,6.4
77.0012776851654,5.08,6.4
77.0022804737091,5.08,6.8
77.0022804737091,5.08,6.4
77.0022804737091,5.08,6.5
77.0022804737091,5.08,6.4
77.00327849388123,5.08,6.8
77.00327849388123,5.08,6.4
77.00327849388123,5.08,6.5
77.09127855300903,5.08,6.5
77.09127855300903,5.08,6.4
77.09127855300903,5.08,6.5
77.09127855300903,5.08,6.4
77.09227705001831,5.08,6.9
77.09227705001831,5.08,6.3
77.25627851486206,5.08,6.5
77.25627851486206,5.08,6.5
77.25728273391724,5.08,6.5
77.25728273391724,5.08,6.4
77.25728273391724,5.08,6.4
77.25728273391724,5.08,7.0
77.2582790851593,5.08,6.4
77.2582790851593,5.08,6.4
77.2582790851593,5.08,6.5
77.2582790851593,5.08,6.5
77.2582790851593,5.08,6.5
77.41627764701843,5.08,6.5
77.41727948188782,5.08,6.8
77.41727948188782,5.08,6.5
77.41727948188782,5.08,6.4
77.41727948188782,5.08,6.5
77.41827917098999,5.08,6.9
77.41827917098999,5.08,6.4
77.41827917098999,5.08,14.8
77.41827917098999,5.08,14.7
77.41827917098999,5.08,14.5
77.4192762374878,5.08,6.3
77.52127861976624,5.08,6.4
77.52227711677551,5.08,6.9
77.52227711677551,5.08,6.4
77.52227711677551,5.08,6.4
77.52227711677551,5.08,6.5
77.52327919006348,5.08,6.5
77.52327919006348,5.08,6.4
77.52327919006348,5.08,6.6
77.67227697372437,5.08,6.7
77.67227697372437,5.08,6.4
77.67327642440796,5.08,6.4
77.67327642440796,5.08,6.4
77.67327642440796,5.08,6.8
77.67327642440796,5.08,6.5
77.67428183555603,5.08,6.4
77.67428183555603,5.08,6.7
77.67428183555603,5.08,6.5
77.67428183555603,5.08,6.4
77.8382797241211,5.08,6.4
77.8382797241211,5.08,6.7
77.8382797241211,5.08,6.5
77.83927822113037,5.08,6.4
77.83927822113037,5.08,6.5
77.83927822113037,5.08,6.5
77.83927822113037,5.08,6.4
77.84027695655823,5.08,6.4
77.84027695655823,5.08,6.9
77.84027695655823,5.08,6.4
77.84027695655823,5.08,6.4
77.84027695655823,5.08,6.3
77.9252769947052,5.08,14.9
77.92627692222595,5.08,14.6
77.92627692222595,5.08,14.5
77.92627692222595,5.08,6.6
77.92627692222595,5.08,6.4
77.92727708816528,5.08,6.4
78.09333848953247,5.08,6.4
78.09434008598328,5.08,6.8
78.09434008598328,5.08,6.4
78.09434008598328,5.08,6.4
78.09434008598328,5.08,6.4
78.09533786773682,5.08,6.4
78.09533786773682,5.08,6.5
78.09533786773682,5.08,6.3
78.09533786773682,5.08,6.8
78.09630489349365,5.08,6.4
78.09630489349365,5.08,6.4
78.10030579566956,5.08,6.4
78.27830290794373,5.08,6.5
78.27830290794373,5.08,6.4
78.27830290794373,5.08,6.4
78.27830290794373,5.08,6.8
78.27930283546448,5.08,6.4
78.27930283546448,5.08,6.4
78.27930283546448,5.08,6.4
78.27930283546448,5.08,16.0
78.2803373336792,5.08,15.1
78.2803373336792,5.08,15.2
78.2803373336792,5.08,6.4
78.2803373336792,5.08,6.5
78.36833882331848,5.08,6.5
78.36833882331848,5.08,6.4
78.36933755874634,5.08,6.8
78.36933755874634,5.08,6.4
78.36933755874634,5.08,6.4
78.37034034729004,5.08,6.4
78.54434847831726,5.08,6.4
78.54434847831726,5.08,6.5
78.54434847831726,5.08,6.4
78.54434847831726,5.08,6.8
78.54533791542053,5.08,6.5
78.54533791542053,5.08,6.5
78.54533791542053,5.08,6.4
78.54533791542053,5.08,6.3
78.54630494117737,5.08,6.5
78.54630494117737,5.08,6.4
78.54630494117737,5.08,6.7
78.54630494117737,5.08,6.4
78.71730494499207,5.08,6.4
78.71730494499207,5.08,6.4
78.71830439567566,5.08,6.4
78.71830439567566,5.08,6.4
78.71830439567566,5.08,6.4
78.71830439567566,5.08,6.5
78.71830439567566,5.08,6.5
78.71930408477783,5.08,6.4
78.71930408477783,5.08,6.4
78.71930408477783,5.08,6.7
78.71930408477783,5.08,6.5
78.71930408477783,5.08,6.5
78.72030472755432,5.08,6.4
78.81230688095093,5.08,6.4
78.81230688095093,5.08,6.4
78.81230688095093,5.08,6.5
78.81330704689026,5.08,6.8
78.81330704689026,5.08,14.0
78.81330704689026,5.08,14.5
78.96730327606201,5.08,14.5
78.96730327606201,5.08,6.4
78.96730327606201,5.08,6.4
78.96730327606201,5.08,6.4
78.9683039188385,5.08,6.6
78.9683039188385,5.08,6.4
78.9683039188385,5.08,6.4
78.9683039188385,5.08,6.4
78.9683039188385,5.08,6.6
78.9693033695221,5.08,6.4
78.9693033695221,5.08,6.4
79.13834238052368,5.08,6.5
79.13834238052368,5.08,6.4
79.13834238052368,5.08,6.4
79.13834238052368,5.08,6.5
79.13933777809143,5.08,6.8
79.13933777809143,5.08,6.4
79.13933777809143,5.08,6.4
79.13933777809143,5.08,6.4
79.13933777809143,5.08,6.5
79.14034152030945,5.08,6.5
79.14034152030945,5.08,6.4
79.14034152030945,5.08,6.7
79.23142123222351,5.08,6.4
79.23142123222351,5.08,6.4
